concurrency,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_avg,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_avg,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
1,79.746329,26.769994999999998,135.19234699999998,78.511487,133.660979,134.426663,135.03921019999999,52.92455004307029,6.879835,6.8614299999999995,6.88849,6.88471,6.8877586,6.888124299999999,6.88841686,0.010779450681736987,3590.1775454999997,3532.960859,3648.322394,3589.7134644999996,3646.4179436,3647.3701688,3648.13194896,55.03948071293033,0.27808635378975877,142.17164837501417,145.35268055168237,145.16969611627513,145.74221408656797,145.2494060019432,145.60286547004924,145.6725397783086,145.7282792249161,0.22811957455736956,profile,genai_perf_config.yaml,False,5000.5,5001.0,5000.0,5000.5,5001.0,5001.0,5001.0,0.5,511.25,512.0,511.0,511.0,511.7,511.85,511.97,0.4330127018922193,4.0,6.2056685,6.763439,5.770878,6.1441785,6.6117725,6.6876057499999995,6.74827235,0.3652295960149588
11,103.32333270454545,22.182271,371.970685,89.89511449999999,142.2821414,310.80649035000005,371.9439691,87.18256072475096,7.97874359090909,7.631564,8.589656,7.9180719999999996,8.2427609,8.34766545,8.534815519999999,0.2231234149910923,4172.113217568181,3960.2882729999997,4444.379320999999,4152.252872,4372.0399186,4444.285983399999,4444.377823739999,131.00679461413125,2.570205966007768,1313.25842108606,125.42996049957833,116.41909757503677,131.03473940597235,126.293371173184,130.3969165272742,130.74819655713125,130.91223939183277,3.4688537728689153,profile,genai_perf_config.yaml,False,5000.068181818182,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.25205764787294127,510.95454545454544,512.0,510.0,511.0,511.0,511.0,511.57,0.2980653874682727,44.0,13.66375875,250.668623,0.001797,7.593976,12.1512456,16.460600250000006,167.45200956000005,37.06350050273349
21,127.13834251190475,23.735926,386.90214399999996,136.761519,260.6416849,262.67703559999995,386.87569770999994,88.09155852916591,9.41736038095238,8.694148,10.67315,9.293398999999999,10.0473013,10.28913175,10.37784762,0.43851474967268517,4929.422634714286,4485.07003,5645.423329,4879.1123845,5234.581691699999,5394.807897849999,5645.32546868,263.71198539142307,4.162197540297544,2126.635193238456,106.41020010878185,93.69305219171473,115.01989614163458,107.60325920010824,111.09444201276268,112.33619312395106,113.64816390417616,4.801537730640456,profile,genai_perf_config.yaml,False,5000.059523809524,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.2366024632660928,510.9404761904762,512.0,510.0,511.0,511.0,511.0,512.0,0.3218691865379947,84.0,28.882088035714286,253.77267899999998,0.001702,9.201183499999999,126.6989754,140.21566904999997,253.7463348,57.1388218146342
31,182.33745099193547,25.948425,473.46187699999996,143.553815,397.0874306,411.30199345,459.0066118899997,119.75361053307776,10.796790072580645,9.530711,13.611533999999999,10.5775945,11.7958482,12.555367799999999,13.50917306,0.8187827439306371,5688.8425443870965,4940.400584999999,7158.417488,5491.016316,6253.2054236,6645.052036749999,7158.3049765099995,476.3878426706432,5.279841324928662,2698.0840757695937,93.10799214521815,73.46710517712405,104.92396632318406,94.53945484539112,99.41163952450125,101.18104985231685,104.33832976806198,6.467357769019468,profile,genai_perf_config.yaml,False,5000.064516129032,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.2456701001891583,511.01612903225805,512.0,510.0,511.0,511.0,511.85,512.0,0.3106671013590036,124.0,36.031726209677416,433.626969,0.0014919999999999998,9.979737499999999,134.6820977,231.26476169999967,381.00476333999995,78.95887203321423
41,191.87033426219512,24.920551999999997,582.7747979999999,143.98321199999998,528.133666,545.25225265,582.38344948,159.40999127173768,11.019591213414634,9.673527,12.241793999999999,11.0075445,11.8540985,12.0070284,12.10810698,0.5730464886261438,5811.218223463414,5078.889924,6391.084706,5844.938308,6194.445064,6239.41992005,6389.85506825,313.69491143719745,6.8645364415423265,3507.4014092624343,90.99089292460397,81.68737359900028,103.37491175659096,90.84678240978657,97.33877922825403,97.34722579704088,100.7287624978686,4.6879225342124435,profile,genai_perf_config.yaml,False,5000.054878048781,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.22774206581686707,510.9451219512195,513.0,509.0,511.0,511.0,511.0,512.0,0.41691446131638243,164.0,36.53800270731708,261.850935,0.00162,11.738164,123.14898370000006,144.18168939999998,250.50655899999998,57.237936830420715
51,227.96186759313724,28.861959,758.8505789999999,153.4976075,531.8093842000003,621.106229,735.17558917,191.2009917989252,13.541249612745098,12.042432999999999,15.214894999999999,13.467481,14.3768773,14.867953499999999,15.2146844,0.6838627404353789,7133.659230117647,6193.292369,7982.933824,7102.4698075,7715.340323899999,7739.7630078,7980.8140546899995,386.03062125629083,7.008695731843007,3581.271737213643,74.0346564484858,65.72506744213483,83.03969804108522,74.25293564717732,78.24340491229763,79.87563362304485,82.40780318309461,3.694990407645816,profile,genai_perf_config.yaml,False,5000.058823529412,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.23529411764705882,510.97549019607845,512.0,509.0,511.0,511.0,511.0,512.0,0.304198166354906,204.0,77.061919,633.5044839999999,0.0015149999999999999,13.5883755,249.41345819999998,385.0798541499999,439.40527620999995,123.66767367473821
61,185.57870678278687,28.636847,765.229068,150.01644,396.6967088,487.1977380499999,724.5197465199999,147.80819919727355,13.682319483606557,12.225938,15.319033,13.6896455,14.6183093,14.765473599999998,15.011221679999998,0.6480233471099524,7163.185105020491,6350.2065999999995,7854.018123,7149.971482999999,7644.6312253999995,7684.12068245,7841.573793119999,379.21950555206587,8.340547664081646,4261.780578338964,73.25087707183471,65.27827180736539,81.79331516322101,73.04792005649769,77.8655610784733,78.40245817210044,80.85893607549063,3.4647265972396086,profile,genai_perf_config.yaml,False,5000.053278688524,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.22458866817738127,510.97131147540983,512.0,510.0,511.0,511.0,511.0,512.0,0.2919632550978485,244.0,82.2200391557377,725.193171,0.001343,13.873386,265.88190870000005,434.1276201,629.72252663,152.10228861092145
71,263.27122158802814,36.693808,1017.381802,190.7584415,524.3239807,608.1103356499999,816.1346077899999,183.6558275436787,13.899349816901408,12.325835999999999,16.006283,13.841313999999999,15.081198599999999,15.32868965,15.36897492,0.7749174891580721,7351.100980584507,6353.797485,8303.352427,7253.0605405,7896.6120501,8273.7120414,8301.859719529999,432.51888644379477,9.459712548181123,4833.346861721543,72.16769334925145,62.475466665183916,81.13039959317973,72.24747752480798,77.42915173331707,78.08697592124385,80.93802286327677,3.9885041534039907,profile,genai_perf_config.yaml,False,5000.052816901409,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.22366778117122885,510.9401408450704,512.0,507.0,511.0,511.0,511.0,512.0,0.42782776894560737,284.0,171.2374061443662,830.205398,0.001532,20.532056,513.5792577,624.1482567499999,761.6025624100013,213.75416768266382
81,311.8195144506173,33.871361,1857.047386,157.60202049999998,750.3473357999994,1007.0487736999999,1725.9071470699998,341.11269890177056,14.692404311728394,12.319384,18.053247,14.749371,15.774355199999999,16.21193725,17.54990780999999,0.9531417954677953,7804.0500873024685,6418.928355999999,9362.358275999999,7794.4131234999995,8422.5466055,9301.95038465,9361.75409727,612.191630027592,10.088391406363588,5154.51413143101,68.34920136882413,55.391697681862986,81.17288981332185,67.79950141711137,74.50739409469938,76.9399720385858,80.05761132179825,4.447105618855147,profile,genai_perf_config.yaml,False,5000.055555555556,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.2290614236454256,510.93518518518516,513.0,507.0,511.0,511.0,511.0,512.0,0.4767394689576296,324.0,167.1642674814815,1759.1505109999998,0.001029,16.4702055,497.90743879999997,742.7676673,1520.0919549099965,301.50080250777404
91,296.28171148626376,32.615671,1361.647508,173.10759099999999,789.1251626,1132.5408374,1261.72262587,313.5667850838453,15.617819793956043,12.426084999999999,18.641555999999998,15.460027499999999,17.502347399999998,17.78930865,18.27688529,1.3228327166095377,8260.670110195055,6390.291754999999,9732.700133999999,8244.3273005,9346.3013132,9390.8300797,9480.09689066,739.9903391506889,10.661357197373652,5447.484896772337,64.4931583548096,53.6435906959698,80.47586991397532,64.68294174529338,71.50734700147768,73.43953839014108,77.98769992514364,5.50241916329851,profile,genai_perf_config.yaml,False,5000.052197802198,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.22242569915259638,510.95604395604397,513.0,509.0,511.0,511.0,511.0,512.0,0.38976149123007026,364.0,171.46517706593406,1359.6670119999999,0.001617,17.654812,639.1860314999986,881.5716016999995,1251.68697753,300.23439005807273
101,270.7392048168317,27.544266,1069.7304239999999,201.84322899999998,585.7572958999999,862.2873254,1001.6440292899987,250.41910265700636,17.255726643564355,12.697543999999999,20.505497,17.081742,19.3550168,19.705951199999998,20.287158659999992,1.5374477164520635,9070.731751413367,6529.315509999999,10642.848946,8869.2175405,10197.105405299999,10314.64057245,10642.33112179,841.633324844646,10.58460503926595,5408.523578925509,58.42433019040554,48.76741100203521,78.75538765606956,58.54203862901856,64.53692674531719,68.48922484445576,73.39756929508353,5.339771316532132,profile,genai_perf_config.yaml,False,5000.054455445545,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22691419081912553,510.980198019802,514.0,508.0,511.0,511.0,511.0,512.0,0.43327438588200134,404.0,121.05975411386137,1158.9548009999999,0.001976,18.5728425,375.5498323,703.63111425,907.4976516699999,215.76524060134363
111,369.73398600900896,38.237563,1478.8558719999999,278.317673,861.6793387999999,1070.2154257,1228.6314044699998,300.81864344533346,18.289907972972973,14.712019,21.828225,18.1209635,20.3169707,20.74373245,21.47752598,1.3602464906852059,9696.62686123874,7653.151838,11362.695034,9583.488448,10894.143546899999,10940.17304995,11361.26643793,754.3845930042929,11.164867650494859,5704.669009141699,54.97670773588056,45.81224538412995,67.9716359800786,55.18470361689441,60.31939700791729,61.53352579241221,64.81562312566274,4.076886643469568,profile,genai_perf_config.yaml,False,5000.051801801802,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.22162665708774437,510.9481981981982,513.0,508.0,511.0,511.0,511.0,512.0,0.36083161753506265,444.0,222.1110550563063,1507.556707,0.002221,81.7119045,678.7116276999999,1050.1915689999998,1323.59960314,318.6623883966114
121,294.4512760061983,38.114131,1244.1422479999999,233.73269499999998,650.3325901,769.5494888,1049.29197718,233.72270358263123,18.343793617768597,15.037564999999999,21.608137,18.290357999999998,20.298952899999996,20.784775,21.141729800000004,1.3859647950813934,9648.106019568182,7830.98349,11249.828873999999,9653.953814,10852.791432799999,10878.9145035,11223.614445969999,762.7166678510043,12.195135208604832,6230.5802463813925,54.82842354340321,46.27886244890062,66.50012817899707,54.673616439093934,60.35669381632172,62.018330976665226,65.19024523556402,4.176225337882316,profile,genai_perf_config.yaml,False,5000.051652892562,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.22132526121517102,510.9070247933884,513.0,504.0,511.0,511.0,511.0,512.0,0.5469980353026483,484.0,181.97499046900825,1253.610977,0.001687,27.187627,579.605828,827.85429745,1077.6068983199998,261.2174787514842
131,477.3923725324427,33.29729,2245.6703899999998,287.80226849999997,1253.3207659,1655.7463992499997,2129.6385358899997,493.6162750606711,19.10811563167939,15.359369,22.472293999999998,19.127375,21.3770319,21.7172816,22.15495991,1.6877942270711301,10209.709566793894,3840.61895,11603.024419,10313.242414499999,11258.0050325,11330.482490749999,11596.24713321,1000.5371843038923,12.450544058190724,6354.101895285266,52.75081943357841,44.499239819486164,65.10684130318114,52.28114135352075,59.41023953159367,60.9377861691901,64.68379159467023,4.743298943563482,profile,genai_perf_config.yaml,False,5000.053435114503,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22489953988788142,510.3473282442748,515.0,188.0,511.0,511.0,511.0,512.0,14.102459469565193,524.0,333.56769458015265,2158.249703,0.002309,51.1771925,1218.5092573,1722.9646727999998,2044.5797435,534.7067686399251
141,443.94060650177306,43.007675,1981.7943819999998,292.457106,1028.4248862,1273.25484065,1721.17724219,392.15515828029845,20.046786235815603,15.457870999999999,24.437934,19.9001865,22.480950599999996,23.176659800000003,24.18617835,1.7400133272017329,10665.661968322695,7939.98672,12536.875435,10548.725358,11997.343251999999,12483.5306774,12535.82802859,934.2830414031915,12.846536849057435,6563.236454559671,50.2618545511526,40.91998939026515,64.69196178438803,50.25078533874799,55.92938383045098,57.653582137733544,61.53741319565293,4.393213472707291,profile,genai_perf_config.yaml,False,5000.051418439716,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.22084968592563597,510.89539007092196,513.0,507.0,511.0,511.0,511.0,512.0,0.4512158794086168,564.0,268.06886292730496,1702.585492,0.002208,76.6710155,867.1640122999993,1170.30308975,1508.42058737,383.341773728907
151,409.8448307649007,30.713077,2076.618763,245.744633,1017.5800746,1500.5270118499998,1865.1504219100004,435.0086830886357,22.123230079470197,15.939316,27.920291,21.815863,25.67357880000001,26.3314757,27.49257428000001,2.422907266644466,11692.251612496688,8183.197217,14369.875638,11654.504488499999,13823.0380923,13859.420620249999,14363.297918569999,1396.6500614724687,12.395281489279038,6333.742577150941,45.74811691712071,35.8162456114802,62.73794935742538,45.83822402439332,52.15174264011868,54.02108323573271,59.33845607248815,5.040695725770334,profile,genai_perf_config.yaml,False,5000.05298013245,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22399383477202334,510.9801324503311,513.0,507.0,511.0,511.0,511.0,512.0,0.40640890046533135,604.0,302.7198110513245,2124.00735,0.0017499999999999998,68.65571299999999,1086.849918,1467.39748415,1945.65042353,472.00876868973484
161,462.22777704037264,39.813154999999995,1955.2235329999999,292.3956695,1019.7210342,1438.3987768499999,1776.1432675600001,415.7069910368808,22.335828545031056,17.446697,27.055175,22.344844,25.0685763,25.89610705,26.488579700000013,2.126716456671057,11852.853570467392,8953.414319,13952.201766,12040.256747,13405.4396646,13442.277734549998,13942.9108294,1152.3711508833858,13.167784119368616,6728.390088211603,45.184142054214945,36.96150551604268,57.31743951304937,44.75305354574715,51.09526638009413,52.39317978595601,56.14595565886753,4.361442653592651,profile,genai_perf_config.yaml,False,5000.051242236025,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.22049142675400968,510.97360248447205,514.0,508.0,511.0,511.0,511.0,512.0,0.40675820765773485,644.0,277.1007246801242,2011.1381319999998,0.001606,77.1272345,927.528230600002,1166.7924377,1784.0514985,403.50796060164396
171,533.6860579429824,48.746823,1926.925086,436.1419745,1150.5356787000014,1463.2077775,1922.83991726,418.9855275338122,22.966271758771928,18.149798999999998,27.395652,22.850514,26.124417199999996,26.437719149999996,26.90594021,1.8567537146738409,12245.575256812866,9552.82537,14050.086464999998,12078.369054499999,13926.2700227,13954.46371115,14047.73992898,936.9118497998188,13.470920710839106,6883.108736368618,43.82660939650304,36.50214274878364,55.09702889822636,43.762691932911885,48.86270825000709,49.59436188760601,54.06794355349275,3.5403540194022582,profile,genai_perf_config.yaml,False,5000.051169590643,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.2203435128082389,510.9605263157895,513.0,509.0,511.0,511.0,511.0,512.0,0.38980841471763056,684.0,401.9838622719298,1992.310951,3.3860069999999998,205.688512,1145.5354004,1440.2135503,1661.4125964199955,467.28101037447374
181,545.4177333066298,38.942802,2463.937109,302.032079,1506.7223855,1822.710672750001,2349.99530219,563.1361899166,23.74547722513812,18.318026,30.039738,23.8883065,26.283102,27.5475598,29.78951803,2.131403492529973,12647.59733671685,7840.699901,15393.48056,12627.663488999999,14521.6832226,15285.980977799998,15390.90732151,1228.180827275846,13.945887569058234,7121.629290255029,42.45326095827441,33.28923840813791,54.591035082055235,41.861485662669764,47.306454453369305,49.11650592455626,51.921663795558565,3.8217539594996968,profile,genai_perf_config.yaml,False,5000.052486187846,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22300535404059546,510.66160220994476,514.0,287.0,511.0,511.0,511.0,513.0,8.334353831372558,724.0,428.9550838687845,2526.595917,0.002013,123.10458799999999,1432.5423941000051,1877.4912508500004,2399.51346962,605.2276709439353
191,500.56887119109945,40.483336,2362.273002,342.7978655,1163.2802514999998,1560.0725213499998,2178.47517883,489.54234682055517,24.575295094240836,19.122707,31.242784999999998,24.238722499999998,27.931022199999997,29.46294405,30.63299878,2.3252819011332924,13032.80696242801,10281.930928,15979.535844999999,12815.751048999999,14657.2026771,15472.5362411,15965.86991725,1238.8486825355221,14.280289176086095,7296.554875772744,41.04516522803205,32.0073898661723,52.29385149288749,41.2562997081006,45.54145614843977,46.682675075378704,50.37053497381934,3.769940885259111,profile,genai_perf_config.yaml,False,5000.051047120419,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.2200938706911026,510.9528795811518,514.0,508.0,511.0,511.0,511.0,512.0,0.43760363756998666,764.0,295.32101886256544,2402.410483,1.377445,39.4853965,910.5216167,1442.5641154,2047.39206529,466.30555964858434
201,772.2865063731343,47.411027999999995,2450.330099,526.4601359999999,1859.2434999,2094.2247138,2393.57220732,632.8535210342937,27.068784558457708,21.024525999999998,33.069022,26.962097,29.727376000000003,30.3465126,32.290383559999995,2.1697198176357233,14576.406179466416,11091.818995,17050.646565,14461.0786275,15939.091354299999,16932.5809435,17047.98726491,1186.9901401519458,13.522854967214553,6909.691123577421,37.18748978048565,30.23978150911146,47.56349798326012,37.089103271736455,41.49797033304284,42.86107490158169,45.418699716103106,3.0708972357769126,profile,genai_perf_config.yaml,False,5000.05223880597,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22250823158023245,510.9639303482587,517.0,508.0,511.0,511.0,511.0,512.0,0.46514586074214437,804.0,574.5298256094527,2479.535809,2.47611,332.72466299999996,1669.9359319999999,1960.18597695,2351.0822706799995,647.1713565347555
211,711.7322260011848,41.865705,3102.7768229999997,449.987847,1621.6233753,2158.8533801999997,2862.2502223199995,633.4272532748497,27.509043684834122,22.037774,32.308161,27.5405485,30.743955899999996,31.205122799999998,31.87631578999999,2.201005257144809,14739.711116766588,11411.094052,16524.938086,14746.8608305,16363.571536299998,16472.976297999998,16515.93070515,1253.8374058486652,14.06236410402705,7185.068301853329,36.5921674207524,30.95193192828276,45.376633774354886,36.310097457731004,40.62581410024607,42.65607303662979,44.689671748675146,3.0240333619823114,profile,genai_perf_config.yaml,False,5000.050947867298,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21989129613585132,510.9431279620853,514.0,508.0,511.0,511.0,511.0,512.0,0.4608745835148323,844.0,592.067360813981,3155.4710489999998,4.306782,241.37813549999998,1903.1191715,2363.3564831999997,2922.36848208,760.6244872229353
221,766.4279098348416,46.917387,2506.585614,549.9972395,1770.8225309000027,2198.9641915999996,2414.1456323499997,608.129141130856,27.108867121040724,21.488632,34.612669,26.710313499999998,30.5241276,31.35729785,33.80449653,2.4881475340244465,14590.718307524887,11265.585731,17909.89815,14528.829257,16218.900183,16544.9834071,17905.836621599996,1231.3408625450916,14.726205343856316,7524.441245180701,37.1898807509487,28.891155432133825,46.536233669970244,37.438721945919326,41.89330403054169,42.42907966075836,44.23588348433129,3.310237292792083,profile,genai_perf_config.yaml,False,5000.0509049773755,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.2198036866250399,510.95588235294116,514.0,507.0,511.0,511.0,511.0,512.0,0.44781951833389144,884.0,548.2480420079186,2569.278214,11.742906999999999,329.5611705,1508.5075634,1894.2593567,2195.94672515,593.1787742698153
231,601.7233850313853,30.333693999999998,3060.569101,429.2248935,1480.536039300003,2076.864800799999,2710.36108429,592.7861902990928,28.658936478354978,20.968009,34.448375,28.4213775,32.7167005,33.413614599999995,34.09252076999999,2.7647757278409335,15216.132788420995,10869.050814,18517.107114,14982.640089499999,17339.822543799997,17470.35116335,17797.46304336,1479.5247835646182,14.700291658797973,7511.005839098236,35.22558438207493,29.02894548726899,47.69170024679024,35.18478300356836,40.00972221112406,41.51562553633026,44.37143306586006,3.4769330289374185,profile,genai_perf_config.yaml,False,5000.051948051948,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22192217520305274,510.9426406926407,513.0,505.0,511.0,511.0,511.0,512.0,0.4789508247651769,924.0,520.5252128755411,3126.019407,2.6319529999999998,190.952437,1584.8140670999999,2026.2092069499997,2792.58983321,688.9165036172426
