concurrency,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_avg,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_avg,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
241,797.6650243402489,48.739804,3737.630898,447.62539699999996,2179.2420097,2627.6659627999998,3522.3371704400006,829.2069276525635,28.845162896265556,21.005228,35.742582,28.37509,33.779414700000004,34.7541681,35.26447894,3.113396470999995,15507.463402233401,11060.593932,19709.335408,15168.554048,18212.0969968,18314.323662900002,18396.66371323,1831.9035435408177,15.096498953850089,7713.621913597925,35.076395496259984,27.97783327460786,47.60719569432905,35.24217913142722,39.881126892768734,41.982631490424886,45.95560444422192,3.829025256803299,profile,genai_perf_config.yaml,False,5000.0508298755185,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21965017476302745,510.95435684647305,514.0,508.0,511.0,511.0,511.0,512.0,0.40226498415083645,964.0,563.923541849585,3779.984603,8.373106,219.55780049999998,1962.1477335999998,2374.47437525,3197.9421893699996,791.2600224479987
251,795.2673653426294,31.149739999999998,3406.241212,575.7037855,1645.2579208000002,2329.0857392499975,2982.35071165,678.1796009591636,31.15437959960159,24.066537999999998,37.608761,31.3306425,34.885001300000006,35.366873049999995,36.604780549999994,2.766588684496415,16667.55750306175,10599.343925,19881.898575,16552.7492215,18827.2394838,19171.8132408,19273.37875132,1564.7935373277255,14.715961221060777,7512.454231355846,32.35902131823064,26.589549174459645,41.551468682367194,31.917634751221243,35.981142297727615,37.51283392360327,40.6297130969641,2.953865417108531,profile,genai_perf_config.yaml,False,5000.051792828685,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22160850972387852,510.49701195219126,514.0,289.0,511.0,511.0,511.0,512.0,8.84578990479074,1004.0,647.675544,3485.0455239999997,0.002869,396.0372695,1735.5526864,2316.4457411,2971.7413969299996,734.1899005219201
261,801.9517767250957,49.969021999999995,3136.591086,471.00508199999996,1994.4970515,2554.5311402499997,3024.945060369997,751.4920619639533,31.607956711685823,22.644979,37.739186,31.660839,35.5692404,36.54250655,37.22080331,2.8936779875918512,16917.58483484387,12094.965102,20081.523354,16734.800117,19207.6757604,19214.922768849996,20072.97532231,1608.9604541698093,14.980619815579656,7653.073481130939,31.913943206838855,26.49765683870341,44.15989964044568,31.584759963913708,35.67777690003621,37.22428394009453,42.37891128276121,3.0466832832366855,profile,genai_perf_config.yaml,False,5000.050766283525,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.2195200856003233,510.86494252873564,514.0,431.0,511.0,511.0,511.0,512.0,2.532916801916851,1044.0,640.9825553955939,3204.7450879999997,14.6654,274.2606515,1939.2137567999998,2513.151320199999,2845.6518581899923,779.5172558656595
271,1156.5885478588561,53.178763,3664.89121,966.8454059999999,2343.0274838,2593.0942192999996,3235.66426529,786.2638971623683,31.393810506457562,26.796113,37.136807,31.47674,34.290792499999995,35.07971334999999,36.29658477,2.182754490305267,17160.628432426198,14462.420326,20160.770980999998,17202.8412205,18870.6610305,18912.4416269,20147.71557697,1213.5789793470617,15.646313592136398,7991.874286454253,32.00800197609475,26.927463096113783,37.318845460906964,31.769490746071895,35.13033115952708,35.8291063785464,37.247090510026794,2.2306283914423712,profile,genai_perf_config.yaml,False,5000.0507380073805,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21946221084089482,510.7832103321033,513.0,507.0,511.0,511.0,511.0,512.0,0.6709953146020998,1084.0,1150.957403943727,4040.82982,14.450623,914.3172215,2726.9841155999998,3024.0009305999924,3653.9590214299997,997.9039391538738
281,913.9386194848754,53.688838999999994,3559.875169,559.211608,2294.9280338,2919.25348865,3228.4491678699997,828.7349254502468,32.537604167259786,26.182865,38.153901,32.7868955,35.451875,36.084492149999996,36.88189987,2.3716157307383092,17504.789320766013,14022.256242,19664.048339999998,17495.795818,18909.9774022,18934.962906849996,19650.06374287,1228.5502419602703,15.821116009202806,8082.858966406253,30.9045597630351,26.20963974299771,38.19291739082029,30.49999097300531,34.29872691104316,35.81688533531206,37.610017603430876,2.355494310778288,profile,genai_perf_config.yaml,False,5000.051601423487,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22122096777114864,510.8905693950178,518.0,444.0,511.0,511.0,511.0,512.0,2.0460751499409016,1124.0,695.5363229964412,3531.306384,12.012257,345.8467445,2039.8676055999997,2603.28231045,3199.3219212799986,833.6863153572436
291,1180.0450404742267,43.355471,3550.649047,1019.540668,2291.8292533,2699.0628740499997,3393.5399578699994,822.2137850591033,32.37488009106529,26.972476,38.791201,32.234708,35.4996905,36.72336615,38.31524032,2.491059919146084,17689.614112047253,14651.821371,19906.152717,17717.1114805,19124.3710243,19501.543690799997,19898.59131755,1298.753518935889,16.047173583474066,8199.292313490794,31.07089225807416,25.779042004912405,37.07483139478927,31.022461997630906,34.39233820004141,35.04008359585863,36.443956299250296,2.3852657436447853,profile,genai_perf_config.yaml,False,5000.050687285223,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21935834686661154,510.9493127147766,514.0,502.0,511.0,511.0,511.0,512.0,0.4887123221534206,1164.0,909.0582413359107,3610.3801869999998,4.833602,620.594617,2268.2526291,2568.3147010999996,3182.463527539999,853.8498535606395
301,1502.7028246004984,26.984434,4341.239014,1517.8398554999999,2888.2745716,3284.8366051499997,3940.89712197,1058.9764541391464,34.69666501910299,6.83059,43.974616,35.176444,39.28150479999999,39.811401700000005,41.05245441,3.662110295389438,19196.961851818105,3537.1390509999997,23537.361023999998,19981.7242215,20885.4241418,21981.24521245,23170.58187633,2125.048131611097,14.541952798070882,7430.49099256046,29.341976754424017,22.7403918660711,146.40023775398612,28.428115740167286,33.192014514460304,34.026344440677406,37.887760978189,6.53577550567752,profile,genai_perf_config.yaml,False,5000.051495016612,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22100515802916923,510.96926910299004,519.0,508.0,511.0,511.0,511.0,512.0,0.4591836581396573,1204.0,1091.5270446129566,4362.023508,0.00378,802.726005,2704.5341562000003,3126.9446528999993,3961.874265480003,1066.7914128540872
311,1208.1574257419613,26.960362,3895.7175089999996,1043.767114,2613.9685357,3048.7935375999996,3539.718911599992,925.1419877043079,33.806391542604494,9.362471,42.348926,34.780218999999995,38.3695318,39.35199665,40.772917119999995,4.85018127764758,18437.837164963024,4920.640324999999,22457.353583,18926.862381,20905.842462599998,21385.6533347,22447.769191080002,2717.4174772290135,15.194583535458216,7759.570897031437,30.894701312518787,23.613349722257418,106.80940960992028,28.75197536891715,34.14788150164476,35.512320804387606,97.69857983288205,10.219781358465664,profile,genai_perf_config.yaml,False,5000.050643086816,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21926779192210238,510.68006430868166,514.0,501.0,511.0,511.0,511.0,512.0,1.1121463254628858,1244.0,966.2939325160771,4006.845188,0.003516,548.204338,2437.138188100003,2970.2348933,3775.3706931999996,997.4342174161291
321,1395.3421768785047,27.331937999999997,4661.747692999999,1369.322878,3062.1534746,3556.4104570499994,4414.18561685,1134.9043693845001,33.29823357398754,11.917669,41.587227999999996,34.205513499999995,37.8162558,38.84662905,39.79247832,5.302548748102437,18364.845937591897,6155.107402,21564.786802,19267.984312,20728.9370928,20842.17968455,21550.17661045,3080.8830128235422,15.310968703119725,7819.09946182116,31.555169030299005,24.04584407501265,83.90902616946317,29.235052998128335,34.51484031412412,36.82241133911781,80.1355371843847,10.105566004952493,profile,genai_perf_config.yaml,False,5000.050623052959,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21922673073455495,510.6861370716511,515.0,172.0,511.0,511.0,511.0,512.0,9.465567755198409,1284.0,1077.4773244291277,4748.488214999999,0.001906,593.1527575,2912.8115986,3362.3453121499992,4215.3181006899995,1163.814776209932
331,1753.5223331623865,27.614026,15954.373865,1572.6499035,3665.8497707000006,4079.787213599998,5456.074284739999,1448.9122950779824,32.554064141993955,8.953904,54.617135999999995,34.1340025,38.181553799999996,39.01348444999999,40.592272869999995,6.047539863147825,18327.66027152568,4594.105071999999,36875.88207,19425.6356665,21892.880498799997,22734.1745761,25978.854532589998,3893.540504341785,14.890295694232993,7599.145444504059,32.596939339148534,18.309272020414987,111.68312727051797,29.296300686781272,37.59475452856316,57.39409865739252,84.39468927996508,10.884945156545177,profile,genai_perf_config.yaml,False,5000.051359516617,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.2207299632339315,510.34214501510576,515.0,129.0,511.0,511.0,511.0,512.0,14.368846595973112,1324.0,1163.5691166623867,4395.86009,0.0016879999999999998,875.4943159999999,2744.5869540000003,3278.7446615999997,3980.7933076199997,1107.6941540872874
341,1699.7784136304986,33.139485,4426.060952,1823.2836975,3281.970939500002,3739.3335174,4245.141076809996,1216.0124535856617,33.398775422287386,14.562624,43.415616,34.5415065,38.8959737,40.1170521,41.393982529999995,5.872471307381557,18731.41985219355,7838.684544,23197.444596999998,19842.856258,21584.476411099997,22363.0104673,22690.24089204,3527.448532215918,15.253351442623892,7793.646242125595,31.4341464877865,23.033186952823613,68.66894317947096,28.95067707568772,35.9703848342515,56.899024850320984,66.89302981568173,8.824202911317121,profile,genai_perf_config.yaml,False,5000.050586510264,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21915180866980533,510.9464809384164,514.0,506.0,511.0,511.0,511.0,512.0,0.4523424763520621,1364.0,1222.9206228497067,4348.755086,2.5546469999999997,1025.2097875,2907.9579266999995,3515.2669889999993,4061.998458639996,1155.1709268866236
351,1671.005381716524,38.018342,5717.606753,1404.271714,3602.741098000001,3824.3997709,4237.194252179999,1240.890615230593,34.15748686111111,17.618627999999998,52.123225,35.397673499999996,40.770551399999995,41.113517249999994,41.953191690000004,6.0372173084116465,19089.56416916239,9382.965495,28980.740170999998,21240.049003,21681.6317472,21745.12822095,21829.400972929998,3581.0380948767415,15.341118472702869,7838.5357422494835,30.502328919449162,19.185305590741937,56.75810852014129,28.25044419975719,43.175795712569766,48.794803324207805,54.88619453800176,7.1515762056319145,profile,genai_perf_config.yaml,False,5000.051282051282,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.2205724427446827,510.9494301994302,514.0,508.0,511.0,511.0,511.0,512.0,0.42651568522536787,1404.0,1288.8885594650997,4394.5954409999995,0.002407,898.521314,3236.5344096,3411.1653065499972,3981.99313108,1202.258618769255
361,1542.4968193240998,31.050924,20855.523917,1330.014855,2933.2330184,3342.1880313999986,3991.378027669998,1801.5128738644069,34.16436750207756,7.204123,50.724056,35.844225,40.6916312,41.6559627,42.79203295999999,6.397662292240136,18965.237782582408,3709.7885459999998,41386.289121,20593.212305999998,22060.8229289,22638.29631255,25938.56842895997,4145.419219595992,15.215069650581365,7774.458047869984,30.686909607347708,19.714511789041477,138.8094012276026,27.898496899803497,42.55891780865407,46.43479602989807,52.383778283816895,8.342799159807278,profile,genai_perf_config.yaml,False,5000.0505540166205,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21908516157885488,510.97091412742384,515.0,500.0,511.0,511.0,511.0,512.5699999999999,0.5372408177223774,1444.0,1079.2292612354572,4099.524864,0.0030199999999999997,654.1211975,2890.7670055999997,3354.3315906999997,3767.0069624199996,1137.9963586378487
371,2065.755070691375,25.069716,22264.80749,1625.2483745,4072.5075515,4659.277732599999,16427.89803028004,2420.398290644483,34.072117490566036,7.281771999999999,53.954702999999995,35.613490999999996,40.851214299999995,41.28023985,42.61309656,6.454269342364691,19440.74571344879,3852.659451,43917.831727,21264.324034999998,22498.603119,22920.1562554,36741.39132808004,4518.146560571388,14.686077579182921,7503.823629503176,31.04221209433975,18.534065510470885,137.3292105273277,28.079252203417152,41.75192584659805,45.31628852527887,55.55615220061217,10.389064048018,profile,genai_perf_config.yaml,False,5000.050539083558,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21905452424242208,510.9481132075472,514.0,506.0,511.0,511.0,511.0,512.0,0.4679806341896041,1484.0,1400.6242429090296,4786.291705,5.658096,1022.4390205,3317.0203660999996,3600.0819524,4186.450231890004,1252.7931744366608
381,2172.7345188687664,24.738577,23560.173135999998,1776.6592615,4531.513542399999,4948.0519746499995,6124.79580269,2353.4854585910466,34.20723567322835,7.255487,53.165242,35.8577605,41.3780255,42.48515109999999,45.18983978999999,7.245911205478374,19616.05003398622,3737.016953,44948.264608,20890.773430999998,24361.8643202,25281.8642154,29016.477205519997,5046.825358921988,14.992888874282606,7660.392267252799,31.253416062064684,18.80928144745396,137.8267234163606,27.887965878271686,44.13262757352126,50.718567201403836,63.09629795646388,10.526969398987188,profile,genai_perf_config.yaml,False,5000.0511811023625,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.2203669601441973,510.93503937007875,516.0,507.0,511.0,511.0,511.0,512.0,0.5139579943655965,1524.0,1254.738369793963,5186.491110999999,0.001949,822.344882,3284.8227668,3785.4983003,4702.7439402599975,1313.5421338083524
391,2594.878297299872,31.245858,21775.948851999998,2187.468607,4506.316336899999,5717.3043535,19730.172881309743,3059.997221511022,35.24834481329923,8.760383,56.840104999999994,37.481974,42.448026999999996,43.302469099999996,46.46068630999995,7.385927446579102,20570.137079501277,4499.04112,44562.470803,21833.528391,24215.1850493,27606.81468239996,41403.199814989996,5500.584516466047,15.062191251592868,7696.163373911716,30.38170841732963,17.59321169445412,114.15026032537618,26.679491369322623,42.195199874017426,46.32761173363553,86.12854651431556,10.784237588883364,profile,genai_perf_config.yaml,False,5000.050511508952,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.2189979370105084,510.9590792838875,517.0,507.0,511.0,511.0,511.0,512.0,0.458913619133925,1564.0,1387.194859648977,5122.147215,0.003287,1056.0865569999999,3400.7205391999996,3730.4665983,4499.67982666,1304.8867393489152
401,3080.2697580268077,30.68902,22608.081971,2388.2547575,4958.9114967,13372.87670845,21135.320642069997,4073.6384380928157,34.79661032418953,8.132946,54.098208,37.252841,41.922594,43.679635199999986,51.09846786000001,7.660031038630663,20819.309569438276,3640.6629089999997,44686.480066,21653.7686685,24653.715188900034,31893.7330162,42485.91877669,6442.048948624241,15.037057951613177,7679.81173453449,30.95752899225733,18.484900645877214,122.95667523182865,26.84359027748461,42.17205606138359,48.94266011651331,81.53328803318018,11.044264758533258,profile,genai_perf_config.yaml,False,5000.0511221945135,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22024694263897865,510.72568578553614,517.0,141.0,511.0,511.0,511.0,512.0,9.2484851406881,1604.0,1240.497798344763,4600.423853,0.003859,914.2736054999999,3124.6947746999995,3572.0343897,4127.46561167,1185.8375916963162
411,3556.619543039538,29.918367,23120.888543999998,2347.7437405,6642.5989167,16356.550606649995,22240.237231089992,4699.906257785426,34.68112134306569,7.289695999999999,59.115376,36.867999,42.3322011,43.826946299999996,51.32481172999982,8.031431732755928,21236.737292763988,3748.0565939999997,46938.902966,21991.0154865,28368.787315100002,33756.24912254997,43664.04118926,7067.406456753766,14.742436012431538,7530.416586829332,31.371177570143935,16.916072732075662,137.1799317831635,27.12379372711967,45.241834389993805,57.06060332593815,77.64247459037962,12.134003818921514,profile,genai_perf_config.yaml,False,5000.0504866180045,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21894684151020974,510.7986618004866,514.0,274.0,511.0,511.0,511.0,512.0,5.856991842265585,1644.0,1284.427751062652,5011.193840999999,0.0030629999999999998,873.2850175,3339.2058561999997,3855.3614873,4379.032296789999,1294.0272899195713
421,3629.3885780902615,24.291470999999998,23384.179831999998,2423.2741204999998,5864.390059600002,21153.410239099998,22933.131699139998,5166.760845147728,34.644192655581946,8.807791,57.808875,37.150999999999996,42.8097448,43.99257469999999,48.33264610000026,8.473826278652545,21296.31441405166,4630.344731,45893.493267,21996.780747999997,28466.7188443,38966.212558449995,45131.518200649996,7721.497587791518,14.996483335210645,7662.508372831745,31.773380924100778,17.29838195259811,113.53584570751053,26.91717611776455,46.97658510412879,58.201372374427734,98.86126625470544,13.096819408962865,profile,genai_perf_config.yaml,False,5000.050475059383,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21892310924789024,510.9536817102138,514.0,505.0,511.0,511.0,511.0,512.0,0.4626085116312223,1684.0,1418.1014393307598,4744.356639,0.002793,1059.111868,3540.8484346000014,3981.3074819999997,4357.54127741,1331.832386515246
431,4428.539807913573,26.144316999999997,24289.476927,2859.8188885,10596.304696500005,21893.432344099983,23468.55777734,5774.689791228136,34.51105204408353,7.23265,61.683862,36.9064585,42.9464884,44.214843450000004,51.60389540999998,8.657498105702128,22020.879863374128,3714.7956329999997,47536.719142999995,22617.5208215,32097.607216800003,40151.260224699996,45785.97856487,8457.36542514277,14.585616143799344,7450.187208504634,31.93664371921452,16.211695694410313,138.26190953523258,27.09552872198551,47.933432505103355,56.24398773953613,89.16496481738321,12.914503577273036,profile,genai_perf_config.yaml,False,5000.051044083527,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22008767585578987,510.7900232018562,514.0,228.0,511.0,511.0,511.0,512.0,6.826656687631522,1724.0,1547.7296968352669,5283.710399,0.0019019999999999998,1236.8108025,3821.5354956999995,4241.8364794,4712.92212756,1436.741196525602
441,4787.671362167801,27.987636,23462.063273,2794.8183635,21446.601095800008,22620.013136499998,23046.29559444,6520.272446183767,33.91024364795918,7.816775,59.049707,36.26873,41.631296,42.65502915,51.69104321999997,8.29360765879372,22080.82036472222,4018.904181,44555.40408,22018.785809999998,39582.843411099995,43726.756702599996,44212.541031889996,9081.810495936728,14.62027471565927,7470.504532134222,32.36499482873136,16.934885045238243,127.9299967058026,27.571960785794914,50.76944187605252,58.54458067445664,83.9078006471275,12.635678946505044,profile,genai_perf_config.yaml,False,5000.050453514739,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21887886510507912,510.968820861678,515.0,503.0,511.0,511.0,511.0,512.3699999999999,0.5146852214766943,1764.0,1483.0250885867347,5460.024268,0.002372,1267.3709345,3583.5975031999997,3925.290386399993,4520.018512149999,1336.638507787049
451,4208.0996920936805,25.042206,24718.902823,2689.9525725,9302.274569899999,20879.829891499998,22950.38546724,5657.6642621940355,35.234827404102,10.758733,62.830000999999996,38.565352499999996,43.8092694,45.07781675,48.554381660000004,8.791301732153453,22167.405949184034,2493.298038,47964.256355,22283.0788615,31623.29695660002,43637.91601174996,44691.669655699996,8622.11733772785,15.185089720693064,7753.343512749192,31.174304645870436,15.91596345828484,92.94774765764706,25.930010625441227,48.8764358280833,52.67844627046861,80.80567419662152,11.972805671531518,profile,genai_perf_config.yaml,False,5000.050997782705,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.21999320185920107,510.5892461197339,516.0,139.0,511.0,511.0,511.0,512.0,9.971873732091781,1804.0,1205.8854916801552,5172.482222,0.002208,780.772308,3247.9589639,3699.4986816499954,4390.302642240001,1245.3631360620693
461,4517.869831548264,25.481272999999998,24482.559408999998,2735.728654,15795.7157702,22750.9858383,23723.939129029997,6337.493260694133,35.09699997776572,7.513712,59.654498,38.036995999999995,43.2562894,45.070504949999986,48.98510752999999,8.926139505662993,22415.03307284436,3859.050909,46187.334031,22419.8063615,35682.587521400004,45052.611257649995,45987.4860223,9231.980428023706,15.158731708974448,7745.207640548423,31.567044831907634,16.763195291660992,133.09000930565347,26.29019407987751,51.25134752410391,56.369956547766584,78.96464061409422,12.887264535349688,profile,genai_perf_config.yaml,False,5000.050433839479,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21883845026585136,510.9403470715835,514.0,492.0,511.0,511.0,511.0,512.0,0.6114588090811359,1844.0,1375.936925828091,5093.287727,0.00165,1108.30513,3180.2953713,3746.7532563999994,4556.295596519993,1266.7279979542911
471,5263.721746709661,29.912243,25062.267679,3246.731927,18944.4883776,22402.38685745,24673.47836417001,6546.255980500661,35.911198893312104,8.935449,66.59069699999999,38.3142375,43.7106683,45.44559164999999,51.38744046000008,9.024100514059374,23576.019851537156,4597.697738,47748.597116,23593.706023,39639.7466916,44220.224769399996,47095.98764876,9349.757124152236,15.169178055388178,7750.419383972632,30.886249858607258,15.017112675663988,111.91379414733385,26.09995828714115,50.25167976010258,58.935496975818616,77.66613374926408,12.855049118228353,profile,genai_perf_config.yaml,False,5000.05042462845,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21881952676983582,510.932059447983,514.0,504.0,511.0,511.0,511.0,512.0,0.4638203362526957,1884.0,1401.4216586019108,5233.268792,0.003243,1021.7130999999999,3533.8514284,4039.9996097999997,4848.165620130012,1365.0261534682243
481,6015.518965614346,27.815140999999997,24592.381653999997,3651.594577,19716.7383574,22454.737425299998,23534.775381899995,6736.712772856976,36.03193034823285,7.032178999999999,59.131122999999995,38.031816,43.7733631,45.8099571,50.80567996,8.513019120245037,24385.905391299377,3615.140797,48301.287785,23176.4187885,40654.2239879,44518.387662,48192.88711218,9529.877796108622,15.023982043753211,7674.912207615102,30.477385803492595,16.91156787264128,142.20343367255015,26.293774695455415,48.3666820025941,57.43042908043804,77.85373778755068,12.52492295689346,profile,genai_perf_config.yaml,False,5000.050935550936,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.21986614242862138,510.84407484407484,518.0,314.0,511.0,511.0,511.0,512.0,4.522709069237119,1924.0,1375.7374496496882,4861.9686409999995,0.002559,1037.3431045,3337.6278579,3905.6138664999976,4449.66541198,1297.4726367986357
491,6519.401485057027,27.806711999999997,26033.941722,3737.3677645,21263.6340479,23189.048750449994,24697.24146845,7363.631115176702,36.820053673116085,7.410736999999999,61.38623,39.242771,44.4053981,45.50378245,51.31964517,8.505921359973062,25286.125097478107,3813.145434,47842.671196999996,23610.7904685,42816.8910634,45627.1752789,47245.569803419996,9856.206017124221,15.082816149867421,7702.657510116382,29.809081562439715,16.29029832912039,134.93934543892195,25.482400312969432,44.97277904548803,56.82415044296673,76.20743761622332,12.485426943390154,profile,genai_perf_config.yaml,False,5000.050407331975,5001.0,5000.0,5000.0,5000.0,5000.85,5001.0,0.21878398675100916,510.6909368635438,514.0,209.0,511.0,511.0,511.0,512.0,8.398228606387063,1964.0,1366.5024680565173,5253.043016,0.003567,1024.3148019999999,3380.367336400001,4003.55472625,4628.123363469999,1319.892532360953
501,7242.84714338972,24.536061999999998,26040.485569999997,3919.5826865,22301.905172900002,23414.9023175,25018.15365534,8027.263384317941,36.57615620259481,6.982823,88.774343,38.24896,44.054672499999995,46.04797565,49.92898781,8.297400255713299,25872.79080724002,3600.519512,48153.447083,23695.920426,43543.9789761,44656.812446050004,48117.96152552,10568.064915686613,14.78335405283071,7549.838259395739,30.16286766860206,11.264515919875633,143.2085561956819,26.144502211545976,44.921546204630765,62.754632413353505,87.94798478061306,13.63308305126147,profile,genai_perf_config.yaml,False,5000.050898203593,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.21978984613452643,510.69860279441116,513.0,17.0,511.0,511.0,511.0,512.0,11.039756591190168,2004.0,1454.4352773308383,5009.345021,0.002056,1149.599857,3325.2625663,3977.2346354499996,4655.427206010001,1303.3917578808996
