concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,output_token_count_avg,output_token_count_min,output_token_count_max,output_token_count_p50,output_token_count_p90,output_token_count_p95,output_token_count_p99,output_token_count_std,benchmark_duration_avg,end_time,error_summary_count,input_config_cli_command,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,inter_chunk_latency_avg,inter_chunk_latency_max,inter_chunk_latency_min,inter_chunk_latency_p50,inter_chunk_latency_p90,inter_chunk_latency_p95,inter_chunk_latency_p99,inter_chunk_latency_std,max_response_timestamp_avg,min_request_timestamp_avg,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,start_time,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std,total_isl_avg,total_osl_avg,total_output_tokens_avg,was_cancelled
120,3p1d,5000.0,100.0,2376.3102005124997,461.814918,4513.785844,2186.4470685,3724.8368336,4124.958754149999,4454.14127776,919.1758802949888,19.272555549809933,10.645172909090908,23.469455242424242,19.78702422222222,23.289652989898986,23.39936441010101,23.46112355949495,3.460333763505306,4284.344275108333,1515.687036,6836.275487999999,4248.174398499999,5913.836296899999,6393.729009899998,6771.06487072,1175.5352001432573,23.715623970345423,2371.5623970345423,53.970836123492745,42.608573129228986,93.93929140840977,50.53817031127731,71.14095670720872,80.38183880076868,92.60741342668419,11.91383689322972,100.0,99.0,101.0,100.0,100.0,100.0,100.0,0.12909944487358055,10.119910836,2025-11-13T20:28:04.057701,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 120 --output-tokens-mean 100 --request-count 240 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c120""",5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,19.935056284140874,485.79493299999996,0.0065969999999999996,19.884031999999998,24.251694,25.7233125,31.933139299999915,23.150012805643417,1.7630944840557768e+18,1.7630944739358659e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.12909944487358055,240.0,2025-11-13T20:27:53.927166,35.65761869583333,485.79493299999996,0.008853999999999999,33.8236385,46.8916779,48.31004149999999,201.85676093999632,46.63856479838711,1200000.0,24000.0,24000.0,False
130,3p1d,5000.038461538462,99.99230769230769,2560.9746729115386,491.12859899999995,4823.19697,2414.1493729999997,3951.2091032,4100.8536532,4593.725320260001,897.3347532217139,20.257862782202324,10.662992585858586,23.69583794949495,21.765279010101008,23.183775634343434,23.466647146969695,23.665992219191917,3.370464333409589,4566.3390046,1546.7648649999999,7046.687736999999,4472.0487445,6187.5595328,6332.432577,6810.011751250001,1152.0378228166587,24.296919707354366,2429.5050713530723,51.18756440689866,42.20150399962175,93.78230285241072,45.944875893883875,66.35107000390343,76.83757209708703,92.22209928815651,11.226415783951568,99.99230769230769,99.0,100.0,100.0,100.0,100.0,100.0,0.08736782070461958,10.700944940000001,2025-11-13T20:28:28.235900,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 130 --output-tokens-mean 100 --request-count 260 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c130""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.19230769230769232,20.25935367730028,51.701791,6.606529999999999,20.855365499999998,24.9525875,26.15033875,28.659693500000014,4.554660443893379,1.763094508233973e+18,1.763094497533028e+18,100.0,99.0,100.0,100.0,100.0,100.0,0.08736782070461958,260.0,2025-11-13T20:28:17.523138,34.915911603846155,51.701791,8.532055999999999,40.072981999999996,47.5097075,48.588861949999995,50.83075746,11.118571108866698,1300010.0,25998.0,25998.0,False
140,3p1d,5000.039285714286,100.0,2971.105192953571,321.514641,5598.812932,2825.234418,4482.995902199999,5043.96818095,5401.98521109,1080.4715204208655,19.63777206048296,8.95199814141414,24.129604686868685,20.634905641414143,22.668250330303028,22.898624264646465,23.71790808787879,3.001588983686649,4915.239256671429,1207.762457,7687.977938,4961.0328875,6526.935725699999,7107.55852435,7475.734298619999,1299.5627378457048,24.10162601554495,2410.162601554495,52.53091497055292,41.44286709115459,111.70690433611178,48.46157370308188,66.30106754176789,77.77776236272128,92.78509903961343,10.82861782092568,100.0,99.0,101.0,100.0,100.0,100.0,100.0,0.11952286093343936,11.617473436000001,2025-11-13T20:28:53.561527,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 140 --output-tokens-mean 100 --request-count 280 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c140""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.19427389669941642,20.101829314660264,311.89417499999996,0.006581999999999999,19.87605,23.5114798,25.02346445,33.819770679999934,17.702859242110392,1.7630945335597724e+18,1.763094521942299e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.11952286093343936,280.0,2025-11-13T20:28:41.931896,33.16308996428571,247.470669,0.008745,34.596257,44.3927911,47.1623578,50.125903689999994,16.855314371706214,1400011.0,28000.0,28000.0,False
150,3p1d,5000.0233333333335,100.00333333333333,3384.2959352533335,320.012333,6700.1662719999995,3287.486466,5012.3030678,5382.206095800001,6691.0723551599995,1269.4842083133776,19.28400642623536,8.729146181818182,23.78484007070707,19.722040035353533,23.22086607070707,23.59470276010101,23.765247796767675,3.058062990430572,5293.476589613333,1184.197805,8767.458093,5388.7746744999995,7070.6876511,7422.37908805,8758.408215209998,1470.027829534183,24.09632359816572,2409.7126808952326,53.40107379277689,42.04358730297202,114.55874139018157,50.70469378455928,65.17175515477368,72.7149868210456,92.65051742345462,10.106007216062665,100.00333333333333,99.0,101.0,100.0,100.0,100.0,100.0,0.09994442900376634,12.450032005,2025-11-13T20:29:19.639289,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 150 --output-tokens-mean 100 --request-count 300 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c150""",5002.0,5000.0,5000.0,5000.0,5000.0,5001.01,0.20685475312133608,19.284653074343435,272.286886,0.006754,19.449092,24.223751,25.3237838,28.393871959999927,5.942467309519893,1.763094559427438e+18,1.763094546977406e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.09994442900376634,300.0,2025-11-13T20:29:06.966150,34.31885429333334,51.548458,8.02237,35.8601465,46.4381492,47.60676495,49.571459219999994,9.57111711024448,1500007.0,30001.0,30001.0,False
160,3p1d,5000.040625,99.990625,3418.40972891875,531.596354,6268.462957,3455.595262,4937.688268700001,5438.108086550001,5935.41106433,1159.1340639195266,20.157958286859987,10.698635626262625,23.195356616161614,21.287935297979796,22.66991115858586,22.9950211540404,23.181525475050503,2.922742774073677,5413.87212755,1591.424415,8545.24339,5583.575565499999,7101.3305482000005,7614.5058557500015,8168.27078551,1408.2203465555199,24.90824230671642,2490.5907159000167,51.00388195423865,43.112076979374365,93.46986241359934,46.97496427858786,62.3611495388354,70.11898558921239,91.20674465075216,9.860003535913295,99.990625,99.0,100.0,100.0,100.0,100.0,100.0,0.09636964965693297,12.847153005000001,2025-11-13T20:29:45.987759,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 160 --output-tokens-mean 100 --request-count 320 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c160""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.19741988090108856,20.15745841157901,52.322488,6.69628,20.504082999999998,24.3753389,25.6406051,28.40173766,4.1043739169327464,1.7630945859857357e+18,1.7630945731385828e+18,100.0,99.0,100.0,100.0,100.0,100.0,0.09636964965693297,320.0,2025-11-13T20:29:33.127076,34.394407059375,52.322488,8.912535,37.73558,46.3872273,47.651385649999995,49.17681895,10.319025286994101,1600013.0,31997.0,31997.0,False
170,3p1d,5000.044117647059,100.00294117647059,3554.646775367647,558.832784,6154.697755,3624.949067,5008.175062300004,5560.30338885,6041.85211892,1183.2283407041282,20.97533181909542,6.5084005454545455,24.98137749494949,21.799725833333333,23.81671112727273,24.01450842222222,24.240185042626262,3.141336123547166,5631.205961329411,1206.6044399999998,8497.74302,5810.8210739999995,7378.015669100002,7863.210413649999,8380.44138097,1445.5763630534475,25.26333158068896,2526.40746198531,49.22836522735608,40.029818219678674,153.6475810018174,45.8721581849115,60.64232250815841,67.46351736172994,91.3570065858164,11.078967971739653,100.00294117647059,99.0,101.0,100.0,100.0,100.0,100.0,0.1212321402677938,13.458240807000001,2025-11-13T20:30:13.609600,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 170 --output-tokens-mean 100 --request-count 340 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c170""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.2053564712318962,20.99842736302531,301.725769,0.0068639999999999994,21.07648,25.1450322,26.4822788,30.307154299999915,11.593088141021141,1.7630946136076833e+18,1.7630946001494423e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.1212321402677938,340.0,2025-11-13T20:30:00.137563,36.30676897058824,238.336956,0.008967,39.695206999999996,47.811273799999995,48.687865249999994,50.81631941,15.521501941771737,1700015.0,34001.0,34001.0,False
180,3p1d,5000.025,99.99722222222222,3953.153585136111,276.86276,6892.224206,4145.8754069999995,5604.6324436,6126.43047485,6831.96976747,1362.5389875381686,20.317190400595102,8.112615636363635,26.328505737373735,21.00365228282828,23.535961387878785,23.81112121161616,25.089146903232322,3.1191842889749846,5964.505932027778,1080.011708,9118.936445,6315.207810999999,7696.1419901,8247.178508649999,9037.11239044,1596.8851384089605,25.092853532479452,2509.2156508770217,50.721249249634404,37.9816465839337,123.26480691598937,47.610768806366195,64.34225059363496,72.30321330886831,87.06031006404498,10.174184399202419,99.99722222222222,99.0,101.0,100.0,100.0,100.0,100.0,0.09124482058698247,14.346714276,2025-11-13T20:30:41.477048,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 180 --output-tokens-mean 100 --request-count 360 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c180""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.15612494995995996,20.727281298477127,316.143594,0.13188,20.471636,24.5984779,25.842805349999995,31.567927589999748,13.45126761237985,1.763094641475182e+18,1.7630946271284677e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.09124482058698247,360.0,2025-11-13T20:30:27.115297,35.067125927777774,58.544211999999995,0.13188,38.6748495,46.9139815,48.05256315,49.59167467000003,10.35786661284524,1800009.0,35999.0,35999.0,False
190,3p1d,5000.028947368421,99.99736842105263,4173.093966681579,293.128576,6970.2430699999995,4341.167671499999,5721.2219628,6318.87899155,6907.49202628,1388.9176255617067,20.885728743723313,7.833570373737373,23.983752707070707,22.389110752525255,23.7446235050505,23.872881523232323,23.95646367373737,3.48607749973967,6240.747413060526,1068.652043,9161.781192999999,6532.1930345,7997.186298200001,8573.12153715,9115.88752761,1672.8494682368953,25.25755323443867,2525.6888561985133,49.768728175294136,41.69489288076205,127.65571154534773,44.66460410481234,64.39841409363363,72.61450876207037,91.47482558954849,11.7211132960582,99.99736842105263,99.0,102.0,100.0,100.0,100.0,100.0,0.15387425164256546,15.045004418000001,2025-11-13T20:31:09.982167,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 190 --output-tokens-mean 100 --request-count 380 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c190""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.1676586361704892,20.892052478834287,54.121179999999995,0.137676,21.6049935,25.2495466,26.4315015,28.98484235,4.533306008369107,1.763094669980351e+18,1.7630946549353467e+18,102.0,99.0,100.0,100.0,100.0,100.0,0.15387425164256546,380.0,2025-11-13T20:30:54.922271,35.39627878157895,54.121179999999995,0.137676,38.186062,47.9797995,49.16801735,50.879028959999985,10.725481309769254,1900011.0,37999.0,37999.0,False
200,3p1d,5000.0425,100.0,4499.520629244999,596.934945,7285.820468,4692.660644,6099.7346042,6766.786080949999,7191.308034819999,1486.6848237483632,21.00397732296799,10.744563323232322,24.42395917171717,22.765326863636368,23.756303619191918,23.90925602121212,24.052650662424238,3.2251978094598295,6578.9545196025,1662.121969,9633.318323,6958.2543135,8400.7208041,9135.4826048,9566.792940199999,1777.129979302846,25.218162452620703,2521.8162452620704,49.11232922216621,40.94340286803276,93.07032495566945,43.92645502327163,62.38549822906307,69.56592673088126,90.37738970491087,10.02307385852253,100.0,99.0,101.0,100.0,100.0,100.0,100.0,0.1,15.861583918000001,2025-11-13T20:31:39.265531,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 200 --output-tokens-mean 100 --request-count 400 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c200""",5002.0,5000.0,5000.0,5000.0,5000.0,5002.0,0.2563079202833966,21.299673661186652,338.316922,0.760326,21.431269,25.250066,26.3875335,29.5334215,12.338061812683144,1.7630946992636554e+18,1.7630946834020716e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.1,400.0,2025-11-13T20:31:23.388811,36.7760955825,338.316922,0.760326,40.5410195,48.275098299999996,49.3553035,51.333027439999995,18.743597678954565,2000017.0,40000.0,40000.0,False
210,3p1d,5000.021428571428,100.00238095238095,4660.134847961905,275.63314299999996,7761.442504,5022.9785455,6496.358852699999,6997.7478101499955,7464.738312709999,1597.7311688518735,21.189919345093017,8.443147252525252,26.508983867346938,22.462995333333332,23.96322804848485,24.11579403989899,24.37462897393939,3.242411198578655,6757.989380588096,1113.2669489999998,10115.758488,7333.578058,8717.9795045,9275.850737149993,9800.452006329999,1869.154078102793,25.664546911541613,2566.5157972182365,48.787951536441625,37.723060416200006,118.43924665661976,44.51766058409093,61.68861231066767,70.67763210302434,90.78366798638848,10.881102925160906,100.00238095238095,99.0,101.0,100.0,100.0,100.0,101.0,0.1759167758291988,16.364987913,2025-11-13T20:32:09.407811,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 210 --output-tokens-mean 100 --request-count 420 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c210""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.14480810666223778,21.451499822345035,286.511663,0.006918,21.589282,25.4789244,26.682298899999996,33.936349729999606,12.941398104593516,1.7630947294059185e+18,1.7630947130409306e+18,101.0,99.0,100.0,100.0,100.0,101.0,0.1759167758291988,420.0,2025-11-13T20:31:53.026930,36.70807515238095,226.040009,0.009623999999999999,40.2984935,48.361937,49.16511175,51.13123391,14.516209078872665,2100009.0,42001.0,42001.0,False
220,3p1d,5000.043181818181,100.00681818181818,4961.633495284091,343.797896,8173.305748,5426.555649,6641.4520831,7151.899475049999,7930.87340109,1710.0348218669928,21.18898134777231,9.290386494949495,24.09671921212121,22.580739464646467,23.700047810101008,23.869262888888887,24.06209344979798,3.050799779453223,7059.407959890909,1263.546159,10393.297166999999,7621.767819,8979.9137241,9453.436206749997,10162.88750285,1959.9802202021212,25.585989685174564,2558.7734184471283,48.52599166794278,41.499425344881665,107.63814837451886,44.285530358783355,60.16559049335787,67.83390847170054,85.79695372756804,9.544474031893753,100.00681818181818,98.0,102.0,100.0,100.0,100.0,101.0,0.1964430605367821,17.19691149,2025-11-13T20:32:40.225579,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 220 --output-tokens-mean 100 --request-count 440 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c220""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.20326620171669119,21.192560142053544,55.817007,6.593648,21.501925,25.215461400000002,26.353029149999998,29.212985220000004,4.156484369851232,1.7630947602236936e+18,1.7630947430267822e+18,102.0,98.0,100.0,100.0,100.0,101.0,0.1964430605367821,440.0,2025-11-13T20:32:23.010791,36.470436975,55.817007,8.10055,40.3306495,47.8390311,48.786479549999996,49.93172964,9.998258331609089,2200019.0,44003.0,44003.0,False
230,3p1d,5000.015217391305,99.99565217391304,5165.947622484782,344.977518,8382.881354,5685.971273,6917.141644200002,7511.229337549999,8170.162957779999,1788.5523770980556,20.968049728861835,8.655910323232323,23.648674224489795,22.232228823232322,23.28063797171717,23.392126833838383,23.522466401313128,2.902406336492595,7241.680515045652,1201.91264,10654.52343,7876.635499999999,9132.445895600002,9794.015715450001,10449.871274839998,2029.3586374938736,25.96183869386827,2596.0709918272887,48.98348202560358,42.28566855407194,115.52799909629564,44.97974899176742,61.15180192962988,67.57103594833282,87.79807436746833,9.656955994773856,99.99565217391304,99.0,101.0,100.0,100.0,100.0,100.0,0.13180440340194885,17.718313615,2025-11-13T20:33:11.661468,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 230 --output-tokens-mean 100 --request-count 460 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c230""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.12241659326348771,21.169208082873293,295.297989,0.021785,21.171747,24.990668199999998,26.072768,29.67971807999995,10.034366595766324,1.7630947916595712e+18,1.7630947739412577e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.13180440340194885,460.0,2025-11-13T20:32:53.926044,35.8886981,54.543236,0.11696799999999999,40.698535,47.5120001,48.3597137,50.04252123999999,10.988874893466278,2300007.0,45998.0,45998.0,False
240,3p1d,5000.035416666667,100.00208333333333,5378.42847273125,295.6905,8522.536075,6026.83447,7253.0701213,7709.476856299999,8432.101135449999,1852.7327074439172,21.183665496616506,9.297403343434343,24.755717050505048,22.48022676262626,23.82539187979798,23.982524807070703,24.18645619717171,3.2081302287464313,7475.635783797916,1216.133431,10826.260151,8285.513296,9513.8503648,10044.543370599999,10682.20636035,2122.2720006432173,25.85544469471287,2585.5983349810676,48.74152344459524,40.39470955173155,107.55691272727042,44.48353741891949,63.73087252623908,72.51240541779376,91.09541353572509,10.383177537540352,100.00208333333333,99.0,101.0,100.0,100.0,100.0,101.0,0.16455695991223088,18.564755148,2025-11-13T20:33:44.014860,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 240 --output-tokens-mean 100 --request-count 480 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c240""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.18483053424390922,21.39007074310484,302.130791,0.36685599999999996,21.5292685,25.2308135,26.406599899999996,29.727545059999997,11.24473075004267,1.7630948240129244e+18,1.7630948054481692e+18,101.0,99.0,100.0,100.0,100.0,101.0,0.16455695991223088,480.0,2025-11-13T20:33:25.430599,35.75534322291667,302.130791,3.4542669999999998,39.174028,47.822478499999995,48.821569249999996,50.69377377,16.42245161875141,2400017.0,48001.0,48001.0,False
